DateTime,Entries,UniqueIPs
1434197235,1202,17726720
1434283635,1202,17726720
1434283635,1202,17726720
1434456432,1203,17727744
1434629234,1203,17727744
1434629234,1203,17727744
1435061229,1204,17728768
1435147643,1205,17729024
1435234037,1206,17730048
1435406833,1209,17732352
1435838844,1209,17730304
1435925231,1210,17731328
1436270833,1211,17732352
1436443632,1214,17734400
1436616437,1215,17735424
1437048434,1216,17735680
1438085235,1218,17744128
1438171637,1219,17745152
1439122061,1219,17745152
1439122061,1219,17745152
1439122061,1219,17745152
1439208442,1219,17745152
1439381237,1220,17745408
1439554041,1221,17746432
1439640436,1221,17746432
1440158843,1222,17746944
1440158843,1222,17746944
1440590838,1223,17747968
1440590838,1223,17747968
1440677238,1226,17749760
1440763639,1228,17751040
1440850035,1229,17752064
1441195631,1231,17753344
1441282034,1230,17752320
1441368438,1231,17752832
1441454835,1234,17754624
1441714034,1238,17757952
1442059634,1242,17760768
1442405238,1243,17761024
1442491638,1245,17762560
1443096438,1247,17763840
1444219636,1249,17765120
1444392440,1250,17766144
1444738037,1251,17766656
1445083643,1253,17767936
1445342838,1256,17770496
1445429241,1257,17771520
1445515642,1258,17771776
1445602049,1259,17772288
1445688443,1260,17773312
1445947632,1261,17773568
1446293231,1263,17774080
1446552431,1264,17775104
1446638836,1266,17776384
1446811634,1268,17778432
1447243636,1271,17781504
1447330034,1272,17782528
1447416435,1274,17784576
1447503066,1275,17785088
1447848451,1280,17789952
1448453236,1281,17790208
1448712434,1283,17791488
1449058037,1286,17792512
1449230836,1287,17792768
1449662831,1288,17793792
1449835633,1289,17794816
1449922031,1290,17795328
1450440431,1291,17795584
1451390827,1292,17796096
1451477227,1293,17796352
1451563632,1294,17797376
1451995628,1293,17796864
1452859629,1294,17797888
1452946030,1295,17798912
1453118828,1295,17798912
1453205231,1295,17798912
1453291628,1296,17799168
1453378031,1297,17800192
1453464429,1300,17803520
1453550832,1300,17803520
1453637228,1300,17803520
1453723630,1300,17803520
1453810031,1301,17804544
1454069232,1302,17805056
1454155631,1303,17806080
1454501231,1304,17807104
1454587633,1306,17808640
1454674027,1308,17809152
1454846830,1310,17811456
1455106028,1311,17812480
1455278830,1316,17814528
1455797229,1318,17815040
1455883630,1320,17816064
1455970028,1321,17817088
1456315628,1322,17818112
1456574828,1323,17818368
1456834083,1323,17818624
1456920439,1326,17820928
1457006830,1327,17821184
1457093231,1328,17821440
1457179633,1329,17822464
1457525231,1330,17823488
1457698029,1332,17825024
1457784429,1333,17825280
1458130029,1334,17825536
1458216431,1334,17825792
1458302829,1334,17825792
1458648433,1334,17826560
1458734832,1336,17829632
1458907632,1338,17831680
1459253232,1339,17831936
1459598829,1343,17833984
1459858029,1345,17836032
1459944428,1346,17836544
1460203629,1347,17837568
1460462834,1348,17838592
1460549236,1351,17839872
1460635632,1352,17840896
1461067631,1354,17842176
1461154032,1357,17844480
1461240435,1359,17846016
1461758834,1361,17848064
1461931631,1363,17849344
1462277235,1364,17849600
1462882035,1367,17852160
1463227635,1371,17854464
1463486834,1372,17854720
1463573235,1375,17857024
1463659633,1376,17857280
1463832434,1379,17859072
1464178039,1382,17860864
1464264438,1383,17861888
1464437235,1385,17863168
1465042040,1386,17864192
1465301234,1388,17864704
1465387634,1388,17864960
1465474034,1389,17865472
1465646832,1390,17866496
1465906032,1392,17867264
1465992446,1393,17868288
1466078843,1394,17869312
1466165234,1396,17869824
1466251631,1395,17868800
1466510835,1396,17869824
1466856433,1397,17870080
1467115632,1399,17870848
1467288434,1403,17874944
1467374840,1404,17875968
1467720434,1405,17876480
1469016434,1407,17877760
1469189253,1408,17878016
1469275636,1409,17879040
1469621235,1411,17880320
1469880435,1412,17880576
1470398835,1413,17881600
1470744436,1414,17882112
1471003642,1415,17883136
1471090038,1417,17884672
1471349237,1419,17886208
1471435638,1420,17886464
1471608437,1421,17886976
1472213237,1423,17890048
1472558843,1424,17890304
1472818056,1425,17890816
1472904439,1428,17892096
1473163653,1429,17893120
1473422845,1431,17894400
1473509244,1433,17895168
1473941240,1435,17897216
1474027640,1436,17898240
1474114037,1438,17899776
1474459641,1441,17903104
1474632440,1442,17904128
1474718845,1443,17905152
1474978038,1447,17909504
1475064435,1448,17909760
1475582841,1449,17910784
1475669243,1451,17920000
1475842040,1452,17922048
1475928440,1454,17923328
1476792441,1455,17924352
1476878841,1457,17926400
1477138039,1458,17927424
1477397238,1459,17927680
1477483639,1460,17928704
1477570039,1461,17929216
1477656438,1464,17932288
1477742836,1466,17933824
1478088440,1471,17938688
1478174838,1473,17939968
1478347636,1476,17942528
1478693237,1480,17946368
1478779641,1481,17947392
1479384444,1484,17948672
1479557246,1485,17949696
1480421242,1489,17954048
1480766840,1491,17955328
1481026037,1493,17957376
1481198853,1495,17959424
1481371669,1496,17959936
1481717243,1498,17961216
1481976447,1499,17961728
1482322077,1501,17962496
1482494852,1503,17963776
1482581261,1503,17964032
1483013276,1504,17964544
1483099657,1506,17965312
1483186062,1507,17966336
1483704453,1508,17967360
1483790840,1510,17968128
1484050050,1511,17969152
1484222851,1512,17970176
1484395638,1515,17972736
1484654842,1516,17973760
1484741252,1516,17973760
1484827640,1518,17975808
1484914040,1519,17976064
1485000440,1521,17978112
1485346038,1522,17978368
1485432468,1522,17978624
1485518838,1522,17979136
1485605241,1526,17982464
1485950863,1527,17983488
1486037287,1529,17985024
1486123660,1531,17987072
1486210072,1539,17996544
1486469295,1542,18000640
1486555689,1543,18001664
1486728460,1546,18003712
1486814867,1547,18004736
1487246847,1548,18005760
1487333244,1549,18006272
1487765239,1551,18007040
1487938047,1552,18007296
1488024435,1555,18009856
1488197243,1556,18013952
1488629245,1557,18014976
1488888444,1560,18016768
1488974845,1563,18020352
1489147654,1565,18021888
1489234074,1568,18024192
1489493278,1569,18025216
1490270845,1570,18026240
1490357242,1573,18030336
1490443703,1575,18032384
1490789244,1580,18038784
1490962048,1582,18040832
1491048444,1583,18041344
1491134845,1584,18042368
1491307647,1587,18046464
1491394054,1591,18048768
1491566845,1593,18049536
1491653244,1594,18050560
1491912464,1595,18051584
1491998843,1596,18051840
1492603651,1597,18052864
1492776439,1600,18056192
1492862842,1605,18062336
1493208449,1606,18062592
1494072460,1607,18063616
1494331683,1608,18063872
1494677245,1611,18065664
1495022854,1614,18068736
1495282046,1623,18077952
1495541291,1624,18080000
1495627646,1627,18082048
1495714044,1628,18084096
1495886840,1629,18084608
1496146041,1631,18087168
1496232443,1635,18091520
1496750844,1636,18092544
1496837250,1638,18095104
1496923672,1640,18096384
1497010042,1641,18097408
1497096441,1642,18097920
1497355663,1643,18098432
1497442043,1644,18098944
1497528460,1645,18099968
1497614868,1646,18100992
1497701247,1647,18101248
1498046853,1648,18101504
1498219644,1650,18102272
1499342849,1653,18103296
1499947661,1654,18104320
1500120444,1655,18105344
1500466048,1657,18106112
1500552444,1659,18106880
1500984446,1660,18107136
1501330043,1661,18107392
1501589247,1662,18107904
1501675644,1663,18108160
1501848451,1664,18108672
1501934848,1666,18110208
1502194049,1667,18110464
1502366850,1668,18111488
1502971648,1669,18111744
1503144444,1670,18112256
1503490047,1671,18112768
1503576449,1672,18113280
1504094851,1673,18114304
1504699655,1675,18114816
1504786054,1676,18116096
1504872456,1677,18118144
1504958932,1678,18119168
1505218059,1680,18120448
1505304465,1681,18120704
1505477254,1682,18121728
1505563653,1683,18122240
1505822850,1684,18122496
1505909246,1685,18123008
1506168450,1686,18124032
1506427645,1688,18125568
1506514047,1692,18127872
1506600450,1693,18128384
1506773247,1694,18128896
1507118848,1695,18130944
1507205244,1696,18131200
1507378049,1697,18131712
1507637251,1698,18132736
1507810051,1699,18133760
1507982846,1700,18134784
